f1,auc_roc,auc_pr,recall,precision,accuracy,statistical_parity_difference,disparate_impact,equal_opportunity_difference,average_absolute_odds_difference,dataset,scenario,mitigator,generator,model,seed
0.5253012048192771,0.6739110872749916,0.667392996943777,0.4386317907444668,0.6546546546546547,0.6268939393939394,-0.0918061608094713,0.7522410660205935,-0.0873311427528295,0.1537489686468647,compas,S2,LFR,Baseline,LogisticRegression,88
0.6199575371549894,0.7015005957030197,0.6443372866110655,0.5875251509054326,0.6561797752808989,0.6609848484848485,0.11617259244019673,1.3304639284954245,0.13556042351223074,0.13556042351223074,compas,S2,LFR,Baseline,SVM,88
0.6074866310160428,0.7133570654697415,0.6815068585093303,0.5714285714285714,0.6484018264840182,0.6524621212121212,0.1367497708867152,1.4112260967379078,0.17497261774370204,0.17497261774370204,compas,S2,LFR,Baseline,CatBoost,88
0.5875440658049353,0.7155365106560652,0.707233928468023,0.5030181086519114,0.7062146892655368,0.6676136363636364,0.04396730693698919,1.1423864324651727,0.009054399415845182,0.009054399415845182,compas,S2,LFR,Baseline,LogisticRegression,101
0.6301969365426696,0.7240347271464205,0.7080692722290179,0.579476861167002,0.6906474820143885,0.6799242424242424,0.1629304056707876,1.5487496062992125,0.16887550200803214,0.16887550200803214,compas,S2,LFR,Baseline,SVM,101
0.6235167206040992,0.722362799336268,0.6964473590609997,0.5814889336016097,0.672093023255814,0.6695075757575758,0.15970224624534762,1.5132415699945905,0.13559693318729465,0.13559693318729465,compas,S2,LFR,Baseline,CatBoost,101
0.14285714285714285,0.5871058191726387,0.5447447240828975,0.08048289738430583,0.6349206349206349,0.5454545454545454,0.03206089737595152,1.7939786938397404,0.03882803943044907,0.03882803943044907,compas,S2,LFR,Baseline,LogisticRegression,13
0.18027210884353742,0.5867296804080296,0.5364181450266515,0.10663983903420524,0.5824175824175825,0.5435606060606061,0.044554585071165394,1.7502992125984254,0.05076670317634173,0.05076670317634173,compas,S2,LFR,Baseline,SVM,13
0.5469904963041182,0.6133851408990616,0.565349826283041,0.5211267605633803,0.5755555555555556,0.59375,0.1477472085585501,1.4380392591771098,0.18132530120481927,0.18132530120481927,compas,S2,LFR,Baseline,CatBoost,13
0.5288220551378446,0.6660643647214234,0.6804473435492517,0.4245472837022133,0.7009966777408638,0.6439393939393939,-0.003946359436661884,0.9862692783236806,0.00952902519167581,0.0777124587458746,compas,S2,LFR,Baseline,LogisticRegression,555
0.5470297029702971,0.6836313048235747,0.6575783157065243,0.44466800804828976,0.7106109324758842,0.6534090909090909,0.04735257261488396,1.1779949381327335,0.030576852866009474,0.030576852866009474,compas,S2,LFR,Baseline,SVM,555
0.6186440677966102,0.7054779481900347,0.6806716375227971,0.5875251509054326,0.6532438478747203,0.6590909090909091,0.1588231993566125,1.4845258473125642,0.1809236947791164,0.1809236947791164,compas,S2,LFR,Baseline,CatBoost,555
0.5833333333333334,0.6801128776235228,0.6424650255551348,0.5352112676056338,0.6409638554216868,0.6401515151515151,0.021527297211364038,1.0566437007874017,-0.00626140927345753,0.019918007425742568,compas,S2,LFR,Baseline,LogisticRegression,777
0.5911949685534591,0.6849126962130566,0.6424477023884423,0.5674044265593562,0.6170678336980306,0.6306818181818182,0.060018329062786424,1.1513036918289405,0.03285870755750275,0.03285870755750275,compas,S2,LFR,Baseline,SVM,777
